,open,high,low,close,volume,marketCap,timestamp,crypto_name,date
31430,0.00511942045901,0.00579657909181,0.00511032965456,0.00574098902083,68982096.1970152,318365023.639839,2019-11-10T23:59:59.999Z,VeChain,2019-11-10
31431,0.2802727325,0.2831173285,0.2766691083,0.2802035547,1557437413.29572,12132388502.1173,2019-11-10T23:59:59.999Z,XRP,2019-11-10
31432,0.00271244406541,0.00278470066142,0.00268666994472,0.00277498580495,96734958.5537409,338534498.370242,2019-11-10T23:59:59.999Z,Dogecoin,2019-11-10
31433,647.397401762,680.714874549,642.567538096,668.400573471,6183956.25747169,668400573.471,2019-11-10T23:59:59.999Z,Maker,2019-11-10
31434,0.0285167681,0.0296307024,0.0284755964,0.0294564683,13788102.025416,142176946.46058,2019-11-10T23:59:59.999Z,Ravencoin,2019-11-10
31435,2.8035117014,2.8476625603,2.7287444447,2.7826456885,145643656.809691,973925990.9715,2019-11-10T23:59:59.999Z,Chainlink,2019-11-10
31436,0.0302621511,0.0309909309,0.0300735565,0.0307405525,5000215.46243418,32281930.2181662,2019-11-10T23:59:59.999Z,Decentraland,2019-11-10
31437,8790.35041551,9129.66455217,8751.59363613,9109.21565311,117098.680421498,5249165.01790188,2019-11-10T23:59:59.999Z,Wrapped Bitcoin,2019-11-10
31438,0.0128695247,0.0136882328,0.0126388483,0.0128286501,4861196.82043227,48271249.4239304,2019-11-11T23:59:59.999Z,Chiliz,2019-11-11
31439,0.2698127925,0.2861943169,0.2588915945,0.2798802917,125805632.009725,120304111.657903,2019-11-11T23:59:59.999Z,Algorand,2019-11-11
31440,0.0157350028,0.01582306,0.0146256043,0.0153946571,17514608.9060364,36737500.7301638,2019-11-11T23:59:59.999Z,Polygon,2019-11-11
31441,4.2050258543,4.3818091231,4.0701807384,4.3586042067,187973925.268524,831135433.273805,2019-11-11T23:59:59.999Z,Cosmos,2019-11-11
31442,0.00277520670856,0.00277977549483,0.00266894628879,0.00271482835085,84608148.4996383,331233143.623261,2019-11-11T23:59:59.999Z,Dogecoin,2019-11-11
31443,0.2801642756,0.2817271496,0.2720079488,0.2750857325,1437677669.06257,11910794571.0416,2019-11-11T23:59:59.999Z,XRP,2019-11-11
31444,0.9919200052,0.9941633841,0.9665592161,0.9746517518,12877238.3352872,974163346.896141,2019-11-11T23:59:59.999Z,UNUS SED LEO,2019-11-11
31445,0.4038097201,0.4045950514,0.376723257,0.3815559583,1111277.4578748,109798757.286696,2019-11-11T23:59:59.999Z,Terra Classic,2019-11-11
31446,0.0194013958,0.0194060391,0.0187431808,0.0190957878,984056557.331007,1273346697.99065,2019-11-11T23:59:59.999Z,TRON,2019-11-11
31447,5.0545560975,5.0773928928,4.8768833474,4.9008308254,621011037.777203,563626229.027398,2019-11-11T23:59:59.999Z,Ethereum Classic,2019-11-11
31448,0.0354679639,0.035807234,0.0336016353,0.0345708405,1501342.92576389,23442241.7671916,2019-11-11T23:59:59.999Z,Hedera,2019-11-11
31449,2.7821963149,2.7825357729,2.6906971052,2.750325933,94732321.7707311,962614076.55,2019-11-11T23:59:59.999Z,Chainlink,2019-11-11
31450,0.0905181151,0.0911140212,0.0871237535,0.0895470287,860673.14289894,77950929.3428335,2019-11-11T23:59:59.999Z,Theta Network,2019-11-11
31451,6.4095743124,6.4585145004,5.49256266,6.2501048113,20414170.1077628,0.0,2019-11-11T23:59:59.999Z,Filecoin,2019-11-11
31452,1.0019390183,1.0134946965,0.9997295878,1.0044192536,7770678.67114542,20930330.7234953,2019-11-11T23:59:59.999Z,Binance USD,2019-11-11
31453,0.0307354352,0.0310176353,0.0294417039,0.02994282,4791362.49428544,31444198.1649125,2019-11-11T23:59:59.999Z,Decentraland,2019-11-11
31454,63.7791565367,64.3397303508,61.3675439417,61.899106855,3033016471.65152,3940458193.45469,2019-11-11T23:59:59.999Z,Litecoin,2019-11-11
31455,6.585598051,6.6190924773,6.1364984532,6.2331085711,22679539.1304957,75250686.703841,2019-11-11T23:59:59.999Z,Quant,2019-11-11
31456,0.0294899623,0.0295537679,0.0279774568,0.0284138119,8026460.34126804,137347820.636025,2019-11-11T23:59:59.999Z,Ravencoin,2019-11-11
31457,1.3981871748,1.4129014678,1.3571302741,1.3593793755,5231845.23148374,71675077.8412582,2019-11-11T23:59:59.999Z,FTX Token,2019-11-11
31458,0.0782337754,0.0806325779,0.076396288,0.0798086164,290695867.25876,1600544207.75207,2019-11-11T23:59:59.999Z,Stellar,2019-11-11
31459,3.241464257,3.2640127072,3.0444904652,3.1828777221,102818002.539885,63657554.4418,2019-11-11T23:59:59.999Z,OKB,2019-11-11
31460,20.4798501456,20.6449166993,19.9157122617,20.1331397091,209454453.831367,3131442372.72319,2019-11-11T23:59:59.999Z,BNB,2019-11-11
31461,3.9018649864,3.919733444,3.7748889357,3.8263346697,111140322.770496,923233514.176597,2019-11-11T23:59:59.999Z,Huobi Token,2019-11-11
31462,3.5856121677,3.6003002319,3.4411881446,3.4478029699,2044553190.74353,3240138787.34322,2019-11-11T23:59:59.999Z,EOS,2019-11-11
31463,293.567730187,297.010626915,284.393028518,287.158591309,1873466816.7252,5199842645.04663,2019-11-11T23:59:59.999Z,Bitcoin Cash,2019-11-11
31464,1.002180147,1.012130263,0.9992958138,1.0040652759,249046402.685492,452216839.056404,2019-11-11T23:59:59.999Z,USD Coin,2019-11-11
31465,0.0439708998,0.0441223204,0.0424993236,0.0431941084,57846910.4725775,1119896696.2799,2019-11-11T23:59:59.999Z,Cardano,2019-11-11
31466,671.582721469,691.902558292,638.214353545,649.759376053,5721818.02986832,649759376.053,2019-11-11T23:59:59.999Z,Maker,2019-11-11
31467,0.0370707997,0.0381295598,0.0342045235,0.0351202799,209791.034122144,3729697.37637278,2019-11-11T23:59:59.999Z,THORChain,2019-11-11
31468,0.0358462793,0.0362412264,0.0345971735,0.0350679073,19830492.0883428,406243291.451895,2019-11-11T23:59:59.999Z,Cronos,2019-11-11
31469,63.8910475911,64.218249,61.4383064609,61.9299249501,206142758.251086,1071172533.54892,2019-11-11T23:59:59.999Z,Monero,2019-11-11
31470,189.502924735,190.338424095,185.086316684,185.489646106,7877424105.78575,20128792759.8642,2019-11-11T23:59:59.999Z,Ethereum,2019-11-11
31471,0.2468668606,0.2481977361,0.23792696,0.2424298007,50668589.3629128,328828569.641982,2019-11-11T23:59:59.999Z,Basic Attention Token,2019-11-11
31472,1.0028379708,1.0115610731,0.9976267749,1.0024383818,23739145075.0798,4118061436.85318,2019-11-11T23:59:59.999Z,Tether,2019-11-11
31473,1.228019651,1.2434794514,1.1709390312,1.1756359227,25012738.9255894,776358940.658162,2019-11-11T23:59:59.999Z,Tezos,2019-11-11
31474,9056.91770059,9081.27928096,8700.60878725,8757.78854226,20265510765.3146,158009772437.163,2019-11-11T23:59:59.999Z,Bitcoin,2019-11-11
31475,0.00574086607625,0.00612971363621,0.00548119291808,0.00604285331242,92987929.0507005,335104827.875553,2019-11-11T23:59:59.999Z,VeChain,2019-11-11
31476,9109.21565311,9144.21113794,8707.95200611,8753.98733379,67203.4332079239,5044465.49840966,2019-11-11T23:59:59.999Z,Wrapped Bitcoin,2019-11-11
31477,0.0351584605,0.0506373737,0.0344917574,0.0479507568,551518.099530212,5092266.11965596,2019-11-12T23:59:59.999Z,THORChain,2019-11-12
31478,2.7503425687,2.865159393,2.7426014477,2.8178113865,148585749.04773,986233985.2785,2019-11-12T23:59:59.999Z,Chainlink,2019-11-12
31479,0.0190912288,0.0197101659,0.0190823234,0.0196135118,1016783749.5028,1307869611.56822,2019-11-12T23:59:59.999Z,TRON,2019-11-12
31480,4.3605509187,4.361738918,4.0542746833,4.2176164665,190695133.118301,804250701.148732,2019-11-12T23:59:59.999Z,Cosmos,2019-11-12
31481,20.1409272175,20.8623923664,20.0947669165,20.8574461597,227650068.377054,3244098617.25421,2019-11-12T23:59:59.999Z,BNB,2019-11-12
31482,0.00271353585256,0.00273520129453,0.00267877760969,0.00272501077613,72506822.4380852,332513141.82404,2019-11-12T23:59:59.999Z,Dogecoin,2019-11-12
31483,0.2751786832,0.2770424411,0.2707807679,0.2724182093,1404766288.68615,11795294865.694,2019-11-12T23:59:59.999Z,XRP,2019-11-12
31484,61.9333270311,65.7417032728,61.877324662,62.2576289878,188591183.493744,1076908934.77784,2019-11-12T23:59:59.999Z,Monero,2019-11-12
31485,287.176146727,291.642490826,284.547303464,289.241467712,1840497856.24048,5238065361.26897,2019-11-12T23:59:59.999Z,Bitcoin Cash,2019-11-12
31486,0.2806970623,0.2846340059,0.2635499816,0.2735543812,118822818.138702,117887401.49065,2019-11-12T23:59:59.999Z,Algorand,2019-11-12
31487,0.0346144759,0.0355740884,0.0343345289,0.0352050882,1351781.9942127,23872320.6049121,2019-11-12T23:59:59.999Z,Hedera,2019-11-12
31488,0.0298975896,0.030467859,0.0297505705,0.0298386079,4585751.30924629,31334760.7252047,2019-11-12T23:59:59.999Z,Decentraland,2019-11-12
31489,0.0351811782,0.0357891884,0.0348144154,0.0351822259,18448100.0117878,408531508.510319,2019-11-12T23:59:59.999Z,Cronos,2019-11-12
31490,8759.75190096,8853.76817777,8685.42814321,8815.66253925,20309769107.2552,159068712900.41,2019-11-12T23:59:59.999Z,Bitcoin,2019-11-12
31491,0.0128322143,0.0137906461,0.0127696112,0.0136425296,7195050.70013169,51333690.117619,2019-11-12T23:59:59.999Z,Chiliz,2019-11-12
31492,0.2422653197,0.2440636873,0.2392026353,0.2418349076,46089760.1930985,328021664.513537,2019-11-12T23:59:59.999Z,Basic Attention Token,2019-11-12
31493,4.9030632061,4.9488581586,4.846178867,4.9052904587,646259067.63648,564268123.913126,2019-11-12T23:59:59.999Z,Ethereum Classic,2019-11-12
31494,185.564841787,187.948030102,184.191052582,186.843411554,7792186666.38916,20278071676.0219,2019-11-12T23:59:59.999Z,Ethereum,2019-11-12
31495,652.47120547,664.990501835,642.102740164,657.07545328,5858480.08112706,657075453.28,2019-11-12T23:59:59.999Z,Maker,2019-11-12
31496,3.4487334151,3.5260453708,3.4282759181,3.4824412899,2404898304.78384,3273174725.21832,2019-11-12T23:59:59.999Z,EOS,2019-11-12
31497,3.8303404369,3.8445931359,3.7846805316,3.8201128376,75418133.8762569,921732285.34793,2019-11-12T23:59:59.999Z,Huobi Token,2019-11-12
31498,0.0432570801,0.0446311517,0.0432273138,0.043767043,79520150.3653693,1134751209.97285,2019-11-12T23:59:59.999Z,Cardano,2019-11-12
31499,6.2634755757,6.2918268292,5.4285757149,5.5996615397,4065309.91317934,0.0,2019-11-12T23:59:59.999Z,Filecoin,2019-11-12
31500,0.0284634312,0.0287444883,0.0278933482,0.0284170612,10007487.535475,137566851.318474,2019-11-12T23:59:59.999Z,Ravencoin,2019-11-12
31501,1.1766368292,1.1969965561,1.1489467612,1.1688917705,23591140.2518587,771905280.510154,2019-11-12T23:59:59.999Z,Tezos,2019-11-12
31502,3.184362521,3.239944588,3.0852498098,3.1797720141,88930599.351083,63595440.2828,2019-11-12T23:59:59.999Z,OKB,2019-11-12
31503,6.2292913578,6.7299588624,5.9738228817,6.6853488926,19681563.1281645,80710465.6183463,2019-11-12T23:59:59.999Z,Quant,2019-11-12
31504,0.0798127581,0.0820182308,0.0758857269,0.0770715176,359731187.297211,1545652295.15662,2019-11-12T23:59:59.999Z,Stellar,2019-11-12
31505,1.3597815579,1.4047218755,1.3507045173,1.3814486936,4038652.68330879,72707780.373082,2019-11-12T23:59:59.999Z,FTX Token,2019-11-12
31506,0.0154019681,0.0156062423,0.0146594577,0.0148792615,16810843.4552616,35507570.9458625,2019-11-12T23:59:59.999Z,Polygon,2019-11-12
31507,0.976669019,0.9843455672,0.9638365862,0.9755154548,11859922.6748471,975026617.083438,2019-11-12T23:59:59.999Z,UNUS SED LEO,2019-11-12
31508,1.0024206139,1.0112333124,0.9977736723,1.0013981489,23449537112.458,4113788114.01961,2019-11-12T23:59:59.999Z,Tether,2019-11-12
31509,61.9334540107,62.4744727402,60.6897755616,61.3402972966,3333604208.03491,3905317177.68407,2019-11-12T23:59:59.999Z,Litecoin,2019-11-12
31510,0.3815595244,0.3886701689,0.3764597614,0.3831213272,612857.964594051,110249216.901824,2019-11-12T23:59:59.999Z,Terra Classic,2019-11-12
31511,0.0895398529,0.0910009255,0.0879558699,0.090007515,811144.801643449,78351783.965234,2019-11-12T23:59:59.999Z,Theta Network,2019-11-12
31512,8755.55890956,8887.49758661,8689.01948399,8758.07024744,31338.7995165764,5046818.26821101,2019-11-12T23:59:59.999Z,Wrapped Bitcoin,2019-11-12
31513,1.0045960577,1.0154949426,0.9994638288,1.0026006349,9199640.69320584,19268986.9766591,2019-11-12T23:59:59.999Z,Binance USD,2019-11-12
31514,0.00605513781032,0.0067130030953,0.0059976597033,0.0065430420931,106316599.562977,362842664.058097,2019-11-12T23:59:59.999Z,VeChain,2019-11-12
31515,1.0040910105,1.0110426556,0.9979578094,1.0027074638,231927403.74891,450783452.193439,2019-11-12T23:59:59.999Z,USD Coin,2019-11-12
